"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.5614,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.6141,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.5631,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.4467,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.3239,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.1593,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",99.94559,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.6861,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1982-06",99.81315,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1982-07",99.72899,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1982-08",99.63751,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1982-09",99.52431,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1982-10",99.37534,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1982-11",99.20612,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1982-12",99.04284,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.9235,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.89333,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.04011,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-04",99.44033,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-05",99.92849,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.2847,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.3344,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.18,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-09",99.94111,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-10",99.69932,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-11",99.52679,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1983-12",99.51828,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-01",99.75367,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-02",100.0965,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-03",100.3787,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-04",100.477,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-05",100.4516,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-06",100.363,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-07",100.214,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-08",99.95382,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-09",99.45985,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-10",98.62926,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-11",97.70522,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1984-12",97.0158,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-01",96.80621,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-02",96.83649,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-03",96.80113,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-04",96.50864,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-05",96.12692,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-06",95.92986,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-07",96.13316,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-08",96.5456,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-09",96.91157,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-10",97.04446,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-11",97.00661,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1985-12",96.89241,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-01",96.78222,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-02",96.7725,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-03",97.0021,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-04",97.57797,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-05",98.26159,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-06",98.73289,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-07",98.74638,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-08",98.49975,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-09",98.24234,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-10",98.14397,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-11",98.17435,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1986-12",98.28555,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-01",98.46546,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-02",98.71067,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-03",99.05647,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-04",99.54158,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.0723,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-06",100.5254,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-07",100.8049,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-08",100.9771,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-09",101.117,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-10",101.262,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-11",101.3983,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1987-12",101.4832,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-01",101.4774,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-02",101.4279,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-03",101.3895,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-04",101.3905,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-05",101.3876,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.3059,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.0849,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-08",100.8012,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-09",100.5543,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-10",100.4142,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-11",100.3321,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1988-12",100.2386,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-01",100.0841,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-02",99.89019,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-03",99.69402,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-04",99.53242,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-05",99.42808,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-06",99.42518,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-07",99.56776,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-08",99.77664,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-09",99.9588,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-10",100.0504,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-11",100.0867,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1989-12",100.1101,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-01",100.1343,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-02",100.1205,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-03",99.9956,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-04",99.7077,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-05",99.39305,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-06",99.24409,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-07",99.40412,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-08",99.69646,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-09",99.88426,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-10",99.79807,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-11",99.56789,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1990-12",99.37356,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-01",99.33888,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-02",99.39013,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.41667,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.34566,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.24153,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.20895,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.32907,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.52412,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.68925,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-10",99.74934,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-11",99.74595,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1991-12",99.73508,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-01",99.7487,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-02",99.76353,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-03",99.72949,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-04",99.59684,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-05",99.39216,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-06",99.14111,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-07",98.86314,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-08",98.61259,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-09",98.46274,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-10",98.46239,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-11",98.49185,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1992-12",98.38921,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-01",98.04688,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-02",97.64016,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-03",97.42374,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-04",97.59258,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-05",97.95237,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-06",98.25465,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-07",98.34091,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-08",98.34409,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-09",98.47641,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-10",98.90027,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-11",99.46986,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.97921,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-01",100.2644,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-02",100.3661,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.3282,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.1803,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.0595,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.1484,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.586,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-08",101.1684,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-09",101.6256,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-10",101.7527,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-11",101.6666,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.5106,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.3731,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-02",101.2751,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-03",101.2243,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-04",101.2286,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-05",101.2631,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-06",101.3077,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-07",101.3548,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-08",101.4067,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-09",101.47,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-10",101.5464,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-11",101.6109,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1995-12",101.6195,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-01",101.5286,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-02",101.3705,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-03",101.1764,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.9664,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.7757,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.6548,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.6498,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-08",100.714,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-09",100.7964,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-10",100.8617,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-11",100.8918,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1996-12",100.8626,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-01",100.7557,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-02",100.6296,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-03",100.5589,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-04",100.592,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-05",100.6542,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-06",100.6405,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-07",100.4793,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-08",100.2723,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-09",100.1613,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-10",100.2418,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-11",100.3798,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1997-12",100.3831,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-01",100.1158,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-02",99.74606,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-03",99.51024,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-04",99.57845,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-05",99.78658,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-06",99.90399,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-07",99.7613,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-08",99.46889,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-09",99.18169,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-10",99.01368,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-11",98.94717,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1998-12",98.95885,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-01",99.04427,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-02",99.16421,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-03",99.28521,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-04",99.3856,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-05",99.46047,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-06",99.50524,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-07",99.52483,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-08",99.57277,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-09",99.73171,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-10",100.0654,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-11",100.4599,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","1999-12",100.7515,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-01",100.7943,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-02",100.6304,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-03",100.2793,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-04",99.73338,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-05",99.1418,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-06",98.68404,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-07",98.48982,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-08",98.42502,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-09",98.32784,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-10",98.11565,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-11",97.92415,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2000-12",97.98363,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-01",98.47455,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-02",99.13215,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-03",99.59533,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-04",99.58882,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-05",99.29982,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-06",98.9646,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-07",98.73757,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-08",98.60668,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-09",98.53639,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-10",98.51462,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-11",98.53905,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2001-12",98.63892,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-01",98.85056,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-02",99.11752,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-03",99.3729,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-04",99.56627,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-05",99.70224,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-06",99.77306,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-07",99.74862,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-08",99.63159,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.39789,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.02973,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-11",98.66537,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2002-12",98.50532,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.71489,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.12232,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.51309,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.72636,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-05",99.76804,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-06",99.63961,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-07",99.33832,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.02766,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-09",98.91876,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.16113,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.53168,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.73822,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.59475,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.3608,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.42304,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.0673,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.9544,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.6099,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.6702,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.3612,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.976,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.722,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.644,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2004-12",100.7947,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.2283,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-02",101.7659,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-03",102.192,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-04",102.3464,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-05",102.3282,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-06",102.2573,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-07",102.2087,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-08",102.1994,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-09",102.2365,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-10",102.3276,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-11",102.4426,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2005-12",102.5491,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-01",102.6233,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-02",102.6693,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-03",102.6873,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-04",102.6691,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-05",102.6225,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-06",102.5473,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-07",102.4398,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-08",102.3265,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-09",102.245,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-10",102.2319,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-11",102.2778,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2006-12",102.3828,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-01",102.5524,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-02",102.7345,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-03",102.8596,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-04",102.869,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-05",102.7995,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-06",102.6896,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-07",102.5659,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-08",102.4682,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-09",102.4476,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-10",102.5382,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-11",102.6515,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2007-12",102.6542,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-01",102.4225,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-02",102.0077,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-03",101.4475,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-04",100.7616,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-05",100.0914,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.63034,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-07",99.53807,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-08",99.646,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-09",99.75933,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.75916,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-11",99.69904,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2008-12",99.67924,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-01",99.78087,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-02",99.95969,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-03",100.1544,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-04",100.318,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-05",100.4326,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-06",100.4721,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-07",100.4134,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-08",100.323,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.2896,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.3887,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.5902,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.8686,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-01",101.2123,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-02",101.5542,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-03",101.8068,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-04",101.8975,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-05",101.8947,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-06",101.8741,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-07",101.8804,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-08",101.9053,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-09",101.9237,
"ZAF","CCI","AMPLITUD","LTRENDIDX","M","2010-10",101.9101,
